Id,SalePrice_hat_rf_caret,SalePrice
1461,125453.85457466263,125453.85457466263
1462,151473.5230817689,151473.5230817689
1463,178648.37690471258,178648.37690471258
1464,183164.1884008553,183164.1884008553
1465,187005.88055436517,187005.88055436517
1466,184868.29782008586,184868.29782008586
1467,174517.64574368103,174517.64574368103
1468,175501.34754001844,175501.34754001844
1469,179946.1383054409,179946.1383054409
1470,121137.82466730931,121137.82466730931
1471,195875.22118025544,195875.22118025544
1472,94935.65691126394,94935.65691126394
1473,97747.89483695978,97747.89483695978
1474,148177.83381534726,148177.83381534726
1475,120081.4901888087,120081.4901888087
1476,359212.1429579991,359212.1429579991
1477,256927.16421220946,256927.16421220946
1478,289263.32275952114,289263.32275952114
1479,253860.77652162252,253860.77652162252
1480,465755.1938508996,465755.1938508996
1481,312990.08647471183,312990.08647471183
1482,206349.70335842716,206349.70335842716
1483,179919.75700627704,179919.75700627704
1484,167873.25505589545,167873.25505589545
1485,173557.3133916838,173557.3133916838
1486,200119.55310646255,200119.55310646255
1487,309675.70301854506,309675.70301854506
1488,239469.0789562644,239469.0789562644
1489,205318.41315159417,205318.41315159417
1490,202147.66649307762,202147.66649307762
1491,191648.0334289619,191648.0334289619
1492,102878.83717279442,102878.83717279442
1493,178768.4646142749,178768.4646142749
1494,303121.71961979615,303121.71961979615
1495,293389.7138804177,293389.7138804177
1496,222526.668569866,222526.668569866
1497,176491.4160856748,176491.4160856748
1498,153413.88914268426,153413.88914268426
1499,152103.29107743944,152103.29107743944
1500,155863.69296187712,155863.69296187712
1501,172268.3597626721,172268.3597626721
1502,151425.6603743873,151425.6603743873
1503,272352.7582945917,272352.7582945917
1504,230643.0179276204,230643.0179276204
1505,216208.9483682555,216208.9483682555
1506,174755.26905572106,174755.26905572106
1507,243298.43249583882,243298.43249583882
1508,188669.32379931895,188669.32379931895
1509,160311.23999038592,160311.23999038592
1510,149427.56989429213,149427.56989429213
1511,146457.46273152673,146457.46273152673
1512,164438.0030862862,164438.0030862862
1513,141628.63257922983,141628.63257922983
1514,162323.35442157008,162323.35442157008
1515,188803.8107850088,188803.8107850088
1516,160497.47382189776,160497.47382189776
1517,148288.26915701007,148288.26915701007
1518,128151.08608113907,128151.08608113907
1519,227261.1982159764,227261.1982159764
1520,136747.62749651796,136747.62749651796
1521,141447.01623090886,141447.01623090886
1522,166991.51163048248,166991.51163048248
1523,113880.3013591108,113880.3013591108
1524,119494.65014004303,119494.65014004303
1525,126099.54853936257,126099.54853936257
1526,129345.44489141859,129345.44489141859
1527,101459.06070581336,101459.06070581336
1528,128626.63139961811,128626.63139961811
1529,142436.26262682327,142436.26262682327
1530,165239.20870229407,165239.20870229407
1531,124913.40527128594,124913.40527128594
1532,105014.83906962589,105014.83906962589
1533,144238.5160428809,144238.5160428809
1534,119269.90521710359,119269.90521710359
1535,152906.47207715263,152906.47207715263
1536,118528.8458446502,118528.8458446502
1537,91360.27757815892,91360.27757815892
1538,155695.0042573946,155695.0042573946
1539,197937.30178515223,197937.30178515223
1540,118491.92881331597,118491.92881331597
1541,144586.72634693736,144586.72634693736
1542,138535.96039326803,138535.96039326803
1543,196391.73910322986,196391.73910322986
1544,88402.18605222335,88402.18605222335
1545,97838.02305383589,97838.02305383589
1546,121488.235292138,121488.235292138
1547,137850.2268336311,137850.2268336311
1548,128663.46674916463,128663.46674916463
1549,109470.72857413662,109470.72857413662
1550,139379.31458019774,139379.31458019774
1551,119087.40475790728,119087.40475790728
1552,138964.96031832142,138964.96031832142
1553,142202.59532892326,142202.59532892326
1554,106982.01132652524,106982.01132652524
1555,166288.89049513117,166288.89049513117
1556,94264.59447743987,94264.59447743987
1557,117343.87104624031,117343.87104624031
1558,91890.59652529996,91890.59652529996
1559,108635.20626977047,108635.20626977047
1560,141656.1979138337,141656.1979138337
1561,139990.032524643,139990.032524643
1562,124560.95999638045,124560.95999638045
1563,124301.24589377517,124301.24589377517
1564,157144.24709172075,157144.24709172075
1565,154558.14729745325,154558.14729745325
1566,216921.02538642092,216921.02538642092
1567,84075.68069190846,84075.68069190846
1568,210802.0277347587,210802.0277347587
1569,139493.76949051645,139493.76949051645
1570,130735.18490411193,130735.18490411193
1571,128640.93740769259,128640.93740769259
1572,143671.72132985218,143671.72132985218
1573,235664.017064982,235664.017064982
1574,121020.80134337363,121020.80134337363
1575,209359.01553369948,209359.01553369948
1576,224269.3337324144,224269.3337324144
1577,202899.7252999793,202899.7252999793
1578,143069.3204162468,143069.3204162468
1579,144324.5918450741,144324.5918450741
1580,191620.94643603195,191620.94643603195
1581,133160.25614137948,133160.25614137948
1582,127163.77264172086,127163.77264172086
1583,342121.27200640313,342121.27200640313
1584,240583.15972907055,240583.15972907055
1585,140838.70898757054,140838.70898757054
1586,76259.16844869296,76259.16844869296
1587,103339.84215893254,103339.84215893254
1588,143253.2220972753,143253.2220972753
1589,106600.45148452591,106600.45148452591
1590,132668.59833007367,132668.59833007367
1591,104957.34748433268,104957.34748433268
1592,126867.88483711761,126867.88483711761
1593,115572.75645633368,115572.75645633368
1594,124525.69886777985,124525.69886777985
1595,119928.36625172837,119928.36625172837
1596,206042.00647481912,206042.00647481912
1597,167678.21907711448,167678.21907711448
1598,183182.01332398757,183182.01332398757
1599,168202.14277775233,168202.14277775233
1600,178475.3667865461,178475.3667865461
1601,65185.262961132175,65185.262961132175
1602,105621.64294124207,105621.64294124207
1603,96890.0677207221,96890.0677207221
1604,272808.1489937097,272808.1489937097
1605,256058.87988751303,256058.87988751303
1606,168018.09622883986,168018.09622883986
1607,164393.80344132078,164393.80344132078
1608,213967.65045162503,213967.65045162503
1609,197396.84421605273,197396.84421605273
1610,162953.60514205453,162953.60514205453
1611,147854.94177259412,147854.94177259412
1612,174526.4937471014,174526.4937471014
1613,175574.01311823376,175574.01311823376
1614,124627.38641982352,124627.38641982352
1615,84877.27020507691,84877.27020507691
1616,78559.8016941929,78559.8016941929
1617,87466.10981882535,87466.10981882535
1618,125899.65403442514,125899.65403442514
1619,132698.19063490725,132698.19063490725
1620,173369.0349025464,173369.0349025464
1621,143361.6715942908,143361.6715942908
1622,139811.65823145144,139811.65823145144
1623,289258.71989253,289258.71989253
1624,211887.12862285055,211887.12862285055
1625,125885.84332125273,125885.84332125273
1626,173431.92451616097,173431.92451616097
1627,188353.37178888044,188353.37178888044
1628,272577.72640797775,272577.72640797775
1629,176450.77218129198,176450.77218129198
1630,325557.62016713334,325557.62016713334
1631,217840.57536546132,217840.57536546132
1632,249327.3396244555,249327.3396244555
1633,170038.60922659794,170038.60922659794
1634,182302.15210107333,182302.15210107333
1635,181714.5755940903,181714.5755940903
1636,165499.04537719738,165499.04537719738
1637,181336.06909707605,181336.06909707605
1638,202759.265393422,202759.265393422
1639,183994.24780868008,183994.24780868008
1640,252981.53779252418,252981.53779252418
1641,179892.22449480847,179892.22449480847
1642,218362.15109466913,218362.15109466913
1643,224301.0797679764,224301.0797679764
1644,223959.4050680166,223959.4050680166
1645,184767.65294285494,184767.65294285494
1646,155922.40809527563,155922.40809527563
1647,157196.01537222348,157196.01537222348
1648,134496.97222100865,134496.97222100865
1649,136702.02426324508,136702.02426324508
1650,122308.61566840448,122308.61566840448
1651,121088.65192615385,121088.65192615385
1652,92361.31243329281,92361.31243329281
1653,94897.34809835846,94897.34809835846
1654,152564.38168234177,152564.38168234177
1655,144941.8584428678,144941.8584428678
1656,146741.33472844135,146741.33472844135
1657,152870.8340761899,152870.8340761899
1658,146696.90472822063,146696.90472822063
1659,128913.98509899293,128913.98509899293
1660,148562.28116695862,148562.28116695862
1661,443619.19386747404,443619.19386747404
1662,350718.6963357845,350718.6963357845
1663,374263.3683821243,374263.3683821243
1664,410271.217801487,410271.217801487
1665,302748.9270566195,302748.9270566195
1666,327829.5393430357,327829.5393430357
1667,337905.2490218555,337905.2490218555
1668,322052.2365803802,322052.2365803802
1669,283633.0260737038,283633.0260737038
1670,339801.1027362328,339801.1027362328
1671,269372.43024494307,269372.43024494307
1672,463294.90971516375,463294.90971516375
1673,300419.16548901214,300419.16548901214
1674,250427.79695347807,250427.79695347807
1675,192045.14498811093,192045.14498811093
1676,190786.4657232126,190786.4657232126
1677,213243.29980947103,213243.29980947103
1678,449998.56957698194,449998.56957698194
1679,384362.27555927244,384362.27555927244
1680,308103.2166246497,308103.2166246497
1681,241127.29385090698,241127.29385090698
1682,307778.3105453445,307778.3105453445
1683,187704.26508869376,187704.26508869376
1684,172860.7952591106,172860.7952591106
1685,173282.10373526264,173282.10373526264
1686,170531.8771046175,170531.8771046175
1687,168819.76767810134,168819.76767810134
1688,187792.54766529132,187792.54766529132
1689,187400.96725886306,187400.96725886306
1690,186484.30611181108,186484.30611181108
1691,174019.1548765457,174019.1548765457
1692,250222.086881456,250222.086881456
1693,169390.75632798375,169390.75632798375
1694,183352.90447061846,183352.90447061846
1695,171675.28220456722,171675.28220456722
1696,277261.1290572613,277261.1290572613
1697,172280.57589088127,172280.57589088127
1698,340063.1695795343,340063.1695795343
1699,324215.4258743023,324215.4258743023
1700,240798.9994087707,240798.9994087707
1701,260001.05711780803,260001.05711780803
1702,261668.00012898637,261668.00012898637
1703,262667.07116215135,262667.07116215135
1704,306177.2956307387,306177.2956307387
1705,221431.68384352207,221431.68384352207
1706,418514.1708964566,418514.1708964566
1707,214802.63380670574,214802.63380670574
1708,217188.8999668585,217188.8999668585
1709,273356.8518748597,273356.8518748597
1710,223400.9420486536,223400.9420486536
1711,252461.519836462,252461.519836462
1712,256803.42148553158,256803.42148553158
1713,264857.1762616597,264857.1762616597
1714,216345.34446303276,216345.34446303276
1715,200978.44406619453,200978.44406619453
1716,185822.78890926405,185822.78890926405
1717,163159.3959944559,163159.3959944559
1718,124473.65893492989,124473.65893492989
1719,207488.4258457797,207488.4258457797
1720,249265.35994972955,249265.35994972955
1721,162852.87612062108,162852.87612062108
1722,121355.9164006402,121355.9164006402
1723,162478.2327192624,162478.2327192624
1724,213833.78135663393,213833.78135663393
1725,225283.57658755188,225283.57658755188
1726,192769.23943501886,192769.23943501886
1727,171996.795056027,171996.795056027
1728,185031.6239041158,185031.6239041158
1729,164176.07594040662,164176.07594040662
1730,161649.36266223167,161649.36266223167
1731,122554.0405457524,122554.0405457524
1732,131046.45363008679,131046.45363008679
1733,122908.14700896452,122908.14700896452
1734,131206.8643322673,131206.8643322673
1735,131266.717914564,131266.717914564
1736,117813.09630427088,117813.09630427088
1737,314756.17025503644,314756.17025503644
1738,212084.45539736052,212084.45539736052
1739,271033.0120900427,271033.0120900427
1740,207219.64698577055,207219.64698577055
1741,175608.71498430043,175608.71498430043
1742,171127.779277869,171127.779277869
1743,174869.94940457155,174869.94940457155
1744,279843.3021083624,279843.3021083624
1745,198859.66574507407,198859.66574507407
1746,210369.80164121618,210369.80164121618
1747,207215.8446305928,207215.8446305928
1748,215775.77903981,215775.77903981
1749,159919.43312148782,159919.43312148782
1750,146972.34251651712,146972.34251651712
1751,223862.90054925025,223862.90054925025
1752,122979.75459464497,122979.75459464497
1753,149335.88271001054,149335.88271001054
1754,202197.55047079598,202197.55047079598
1755,163250.72153273175,163250.72153273175
1756,123543.60514600296,123543.60514600296
1757,118832.8151257495,118832.8151257495
1758,144035.56567047577,144035.56567047577
1759,166851.69992655911,166851.69992655911
1760,158515.6325848996,158515.6325848996
1761,158165.78464452806,158165.78464452806
1762,170202.4596627874,170202.4596627874
1763,163579.76027457634,163579.76027457634
1764,116993.95408655849,116993.95408655849
1765,164481.63460076583,164481.63460076583
1766,167816.7546197399,167816.7546197399
1767,215467.21284064636,215467.21284064636
1768,139537.7208146476,139537.7208146476
1769,160193.64804654793,160193.64804654793
1770,141872.28323969222,141872.28323969222
1771,136179.00528405918,136179.00528405918
1772,138194.75165839237,138194.75165839237
1773,137849.98161644425,137849.98161644425
1774,133374.69871623974,133374.69871623974
1775,127511.76795787681,127511.76795787681
1776,113614.48111129054,113614.48111129054
1777,114813.55809660493,114813.55809660493
1778,127191.62583432863,127191.62583432863
1779,112759.43755336312,112759.43755336312
1780,176478.17063763613,176478.17063763613
1781,126705.59578063137,126705.59578063137
1782,96388.55539720034,96388.55539720034
1783,131582.291582902,131582.291582902
1784,94715.47883956142,94715.47883956142
1785,109952.57808306934,109952.57808306934
1786,148538.62254676616,148538.62254676616
1787,161792.04333354646,161792.04333354646
1788,61741.614102167994,61741.614102167994
1789,102329.18625689071,102329.18625689071
1790,77584.98732954645,77584.98732954645
1791,168991.52519047045,168991.52519047045
1792,154156.96430508327,154156.96430508327
1793,140386.14056231413,140386.14056231413
1794,140202.94545783426,140202.94545783426
1795,138834.56410157197,138834.56410157197
1796,121465.07920022399,121465.07920022399
1797,121290.48174737934,121290.48174737934
1798,120503.85017936864,120503.85017936864
1799,105908.22660131616,105908.22660131616
1800,123365.00331292418,123365.00331292418
1801,127434.72996214098,127434.72996214098
1802,149258.5111511915,149258.5111511915
1803,150543.94657818414,150543.94657818414
1804,141168.49392899303,141168.49392899303
1805,133850.70725861719,133850.70725861719
1806,117311.33040088603,117311.33040088603
1807,139763.6049632274,139763.6049632274
1808,124616.15582230852,124616.15582230852
1809,123674.13040713816,123674.13040713816
1810,147309.6435520216,147309.6435520216
1811,112532.03259522779,112532.03259522779
1812,113648.06894736453,113648.06894736453
1813,123809.88237783113,123809.88237783113
1814,96050.21413741898,96050.21413741898
1815,62407.98924886706,62407.98924886706
1816,95789.75696604757,95789.75696604757
1817,114620.42858781434,114620.42858781434
1818,135706.33840174257,135706.33840174257
1819,115102.5858322649,115102.5858322649
1820,74268.62621144667,74268.62621144667
1821,115228.44969824217,115228.44969824217
1822,149982.13482917674,149982.13482917674
1823,66323.24179264557,66323.24179264557
1824,132999.1168258309,132999.1168258309
1825,134286.40945775973,134286.40945775973
1826,99546.71384608166,99546.71384608166
1827,109053.64909329519,109053.64909329519
1828,134657.88414199534,134657.88414199534
1829,111015.21498179539,111015.21498179539
1830,142087.28307395836,142087.28307395836
1831,160563.69153345446,160563.69153345446
1832,113880.51523529128,113880.51523529128
1833,140575.66185571402,140575.66185571402
1834,123197.94931409603,123197.94931409603
1835,148376.07606205076,148376.07606205076
1836,125598.15162448846,125598.15162448846
1837,94783.72338816283,94783.72338816283
1838,127800.52622267559,127800.52622267559
1839,84477.31269001876,84477.31269001876
1840,160150.101089391,160150.101089391
1841,141219.02422459703,141219.02422459703
1842,91449.9894454744,91449.9894454744
1843,142343.97310025463,142343.97310025463
1844,132101.3661281583,132101.3661281583
1845,144084.59004805685,144084.59004805685
1846,153734.66366310645,153734.66366310645
1847,150436.6983739122,150436.6983739122
1848,61101.46981487014,61101.46981487014
1849,113941.93444479232,113941.93444479232
1850,125350.08348722152,125350.08348722152
1851,151706.92896962736,151706.92896962736
1852,127161.04618980859,127161.04618980859
1853,131718.184349605,131718.184349605
1854,161437.50862729774,161437.50862729774
1855,150620.227786565,150620.227786565
1856,216310.558036045,216310.558036045
1857,168338.7105840449,168338.7105840449
1858,141344.70208788404,141344.70208788404
1859,120816.86250012252,120816.86250012252
1860,149495.55887368892,149495.55887368892
1861,120508.1067368671,120508.1067368671
1862,282854.91733574914,282854.91733574914
1863,276732.68811722926,276732.68811722926
1864,277004.1671809764,277004.1671809764
1865,315882.2769596923,315882.2769596923
1866,328662.3348505496,328662.3348505496
1867,243204.15188297958,243204.15188297958
1868,300643.35813196894,300643.35813196894
1869,199025.7004114871,199025.7004114871
1870,234828.57393664127,234828.57393664127
1871,239122.33000128798,239122.33000128798
1872,171560.09616904578,171560.09616904578
1873,220217.03717365614,220217.03717365614
1874,137806.6909385296,137806.6909385296
1875,208013.85436317525,208013.85436317525
1876,200556.0760193064,200556.0760193064
1877,211363.74796717113,211363.74796717113
1878,213071.7735313829,213071.7735313829
1879,129380.34176946382,129380.34176946382
1880,136249.98317879223,136249.98317879223
1881,246339.56885157892,246339.56885157892
1882,251871.69790073807,251871.69790073807
1883,200973.81646634982,200973.81646634982
1884,218563.95946795598,218563.95946795598
1885,254618.00068250534,254618.00068250534
1886,287646.7805851397,287646.7805851397
1887,201393.7750539931,201393.7750539931
1888,284329.17332525837,284329.17332525837
1889,166103.0292511097,166103.0292511097
1890,132011.15322088156,132011.15322088156
1891,144411.05730002286,144411.05730002286
1892,112504.0578415473,112504.0578415473
1893,129211.95521080057,129211.95521080057
1894,130998.2769913598,130998.2769913598
1895,149608.90642123763,149608.90642123763
1896,126017.915662086,126017.915662086
1897,123384.33682876707,123384.33682876707
1898,103880.42575134791,103880.42575134791
1899,132043.51101657015,132043.51101657015
1900,121948.7310351784,121948.7310351784
1901,158065.2431435346,158065.2431435346
1902,134050.2418119203,134050.2418119203
1903,197370.85558750754,197370.85558750754
1904,133095.5643322432,133095.5643322432
1905,179511.90897730467,179511.90897730467
1906,153174.25318249178,153174.25318249178
1907,194905.87281886605,194905.87281886605
1908,115459.75103600284,115459.75103600284
1909,128261.70717687592,128261.70717687592
1910,121945.8891379322,121945.8891379322
1911,196050.9226408398,196050.9226408398
1912,261578.73137552475,261578.73137552475
1913,153447.44472089983,153447.44472089983
1914,76510.34198574965,76510.34198574965
1915,303504.5492499348,303504.5492499348
1916,75355.8725564397,75355.8725564397
1917,253484.45119761303,253484.45119761303
1918,136086.865288472,136086.865288472
1919,161818.83880128036,161818.83880128036
1920,179605.0207648365,179605.0207648365
1921,405703.87912424747,405703.87912424747
1922,306292.7559680827,306292.7559680827
1923,196208.30544660287,196208.30544660287
1924,219938.33702200578,219938.33702200578
1925,225042.8279234144,225042.8279234144
1926,381920.1558411653,381920.1558411653
1927,135506.8085250639,135506.8085250639
1928,154972.00976809076,154972.00976809076
1929,125294.22729987594,125294.22729987594
1930,130451.49934807923,130451.49934807923
1931,141767.88390897404,141767.88390897404
1932,144010.8989664569,144010.8989664569
1933,166112.08170695847,166112.08170695847
1934,181640.30282385243,181640.30282385243
1935,177294.81229770725,177294.81229770725
1936,188112.72541405878,188112.72541405878
1937,182212.0856561294,182212.0856561294
1938,172997.0816654794,172997.0816654794
1939,242088.76414168612,242088.76414168612
1940,187340.07345027936,187340.07345027936
1941,177135.2148639639,177135.2148639639
1942,189679.0407380202,189679.0407380202
1943,188758.82554975012,188758.82554975012
1944,308209.12683209736,308209.12683209736
1945,348163.49203503237,348163.49203503237
1946,155287.62610418405,155287.62610418405
