Id,SalePrice_hat_rf_caret,SalePrice
1947,300268.69413605484,300268.69413605484
1948,167231.7102072645,167231.7102072645
1949,238972.87258341943,238972.87258341943
1950,171418.36688268263,171418.36688268263
1951,243141.74816055165,243141.74816055165
1952,211453.55934780347,211453.55934780347
1953,164588.74756037202,164588.74756037202
1954,198261.46730078149,198261.46730078149
1955,135002.83755143176,135002.83755143176
1956,260604.18753577818,260604.18753577818
1957,169355.73086439216,169355.73086439216
1958,319265.5217921069,319265.5217921069
1959,141561.92614639777,141561.92614639777
1960,115839.0155915401,115839.0155915401
1961,119430.08118104372,119430.08118104372
1962,93152.32118296743,93152.32118296743
1963,99855.2332774875,99855.2332774875
1964,112113.17480317497,112113.17480317497
1965,142554.18715437135,142554.18715437135
1966,140819.56574594884,140819.56574594884
1967,280845.5396020198,280845.5396020198
1968,401214.0402094988,401214.0402094988
1969,379991.4111924829,379991.4111924829
1970,423478.3734623159,423478.3734623159
1971,400233.29489387467,400233.29489387467
1972,348498.23920891684,348498.23920891684
1973,260831.70823542055,260831.70823542055
1974,306207.3927740916,306207.3927740916
1975,397179.61149675475,397179.61149675475
1976,278782.1966268324,278782.1966268324
1977,364303.5416924047,364303.5416924047
1978,352585.64474638423,352585.64474638423
1979,306803.59800286934,306803.59800286934
1980,196122.51008372483,196122.51008372483
1981,326520.41382711957,326520.41382711957
1982,219737.27253564855,219737.27253564855
1983,206740.52235244913,206740.52235244913
1984,167605.33910059382,167605.33910059382
1985,212595.44899319136,212595.44899319136
1986,217902.15253630021,217902.15253630021
1987,178752.88053933156,178752.88053933156
1988,178995.21610769685,178995.21610769685
1989,191272.9384548127,191272.9384548127
1990,221837.7406278301,221837.7406278301
1991,221294.70765128543,221294.70765128543
1992,215532.25832973968,215532.25832973968
1993,173970.29795524167,173970.29795524167
1994,240525.76013732483,240525.76013732483
1995,186146.05697822582,186146.05697822582
1996,254368.11182164476,254368.11182164476
1997,302232.7389725876,302232.7389725876
1998,343152.4331249252,343152.4331249252
1999,248726.88916809222,248726.88916809222
2000,299377.28673442337,299377.28673442337
2001,270178.7302603473,270178.7302603473
2002,240626.73908106197,240626.73908106197
2003,255940.23289085712,255940.23289085712
2004,267538.4674986202,267538.4674986202
2005,221529.18054464625,221529.18054464625
2006,220619.39210177684,220619.39210177684
2007,253260.23786085047,253260.23786085047
2008,202356.88285952812,202356.88285952812
2009,196693.83732357845,196693.83732357845
2010,191833.93214230778,191833.93214230778
2011,131405.95122151563,131405.95122151563
2012,176194.5032401976,176194.5032401976
2013,182526.51606996587,182526.51606996587
2014,186760.29607213484,186760.29607213484
2015,193665.08388360476,193665.08388360476
2016,198438.2334599059,198438.2334599059
2017,203215.20001407922,203215.20001407922
2018,123176.54517911983,123176.54517911983
2019,131021.17392728322,131021.17392728322
2020,123420.32449237845,123420.32449237845
2021,113945.78128762718,113945.78128762718
2022,177156.3978074513,177156.3978074513
2023,151034.8490831052,151034.8490831052
2024,228666.20007536976,228666.20007536976
2025,330496.59990782227,330496.59990782227
2026,179759.49974368737,179759.49974368737
2027,152193.23219037353,152193.23219037353
2028,155441.64825694903,155441.64825694903
2029,168335.53878749814,168335.53878749814
2030,266666.8757273809,266666.8757273809
2031,215033.5189408535,215033.5189408535
2032,236569.24587678118,236569.24587678118
2033,258485.17013459417,258485.17013459417
2034,164046.91592688276,164046.91592688276
2035,212487.13253629953,212487.13253629953
2036,182410.51846257213,182410.51846257213
2037,185869.9993009215,185869.9993009215
2038,257743.64486147303,257743.64486147303
2039,194702.95768571555,194702.95768571555
2040,303029.0081551421,303029.0081551421
2041,245831.83687211832,245831.83687211832
2042,203885.40427175225,203885.40427175225
2043,159493.01857966866,159493.01857966866
2044,170136.4472670193,170136.4472670193
2045,206651.35606337336,206651.35606337336
2046,136523.42009977112,136523.42009977112
2047,152540.50323424768,152540.50323424768
2048,133337.32690332804,133337.32690332804
2049,137693.94712432343,137693.94712432343
2050,172073.0776436211,172073.0776436211
2051,104311.02946823963,104311.02946823963
2052,134920.57803146544,134920.57803146544
2053,143326.2365405419,143326.2365405419
2054,78633.14198671542,78633.14198671542
2055,152488.98983856826,152488.98983856826
2056,132328.11698165006,132328.11698165006
2057,122785.1301040312,122785.1301040312
2058,216772.10731004772,216772.10731004772
2059,134573.44065494442,134573.44065494442
2060,157207.5850967183,157207.5850967183
2061,174799.24164256256,174799.24164256256
2062,135532.9852225554,135532.9852225554
2063,108257.33755633078,108257.33755633078
2064,138082.83519948123,138082.83519948123
2065,124010.80745322832,124010.80745322832
2066,174326.17307562308,174326.17307562308
2067,127103.66271801961,127103.66271801961
2068,138411.7443070013,138411.7443070013
2069,88425.94123555353,88425.94123555353
2070,109432.58975543798,109432.58975543798
2071,93021.13798888851,93021.13798888851
2072,134168.03772511482,134168.03772511482
2073,138644.2527548016,138644.2527548016
2074,174323.9461521815,174323.9461521815
2075,145440.84511351836,145440.84511351836
2076,119664.51109794465,119664.51109794465
2077,147338.54810448532,147338.54810448532
2078,129360.98047533874,129360.98047533874
2079,132072.8464396981,132072.8464396981
2080,116622.69260069806,116622.69260069806
2081,121744.80622539514,121744.80622539514
2082,132148.3432579677,132148.3432579677
2083,137742.63378080196,137742.63378080196
2084,109247.0623578055,109247.0623578055
2085,128364.50108171301,128364.50108171301
2086,131365.62365131956,131365.62365131956
2087,123716.5239228915,123716.5239228915
2088,113589.6552176008,113589.6552176008
2089,81034.01195811955,81034.01195811955
2090,131204.9361927704,131204.9361927704
2091,125085.14424507109,125085.14424507109
2092,130854.68548076619,130854.68548076619
2093,142318.3353154475,142318.3353154475
2094,116592.45454086909,116592.45454086909
2095,146220.53344147725,146220.53344147725
2096,91206.9332338476,91206.9332338476
2097,94020.35451257938,94020.35451257938
2098,146902.14011692957,146902.14011692957
2099,59814.23545824785,59814.23545824785
2100,111095.92542422927,111095.92542422927
2101,132034.50946159515,132034.50946159515
2102,133106.5429620056,133106.5429620056
2103,103955.89820031803,103955.89820031803
2104,130537.76870731816,130537.76870731816
2105,124796.5485187125,124796.5485187125
2106,80234.72333373873,80234.72333373873
2107,228177.26115161285,228177.26115161285
2108,121625.69847993375,121625.69847993375
2109,117300.04155270556,117300.04155270556
2110,126577.39760298346,126577.39760298346
2111,148504.9140744686,148504.9140744686
2112,137062.52414228074,137062.52414228074
2113,119326.25914016519,119326.25914016519
2114,107278.43637209214,107278.43637209214
2115,148444.86181045967,148444.86181045967
2116,113940.52029231963,113940.52029231963
2117,150084.20859308078,150084.20859308078
2118,120210.51322159436,120210.51322159436
2119,105196.02876744833,105196.02876744833
2120,110274.37451339455,110274.37451339455
2121,111766.65776035226,111766.65776035226
2122,90421.9596884343,90421.9596884343
2123,96467.0137237854,96467.0137237854
2124,170766.40287328494,170766.40287328494
2125,134115.90843421902,134115.90843421902
2126,148112.95829357445,148112.95829357445
2127,153972.76020743823,153972.76020743823
2128,126005.60906438502,126005.60906438502
2129,97568.13643814484,97568.13643814484
2130,144164.2086166197,144164.2086166197
2131,159029.94190575412,159029.94190575412
2132,120158.90429572106,120158.90429572106
2133,118181.00958677799,118181.00958677799
2134,122556.55302680685,122556.55302680685
2135,102904.47445434553,102904.47445434553
2136,87468.58008490925,87468.58008490925
2137,122735.92750712247,122735.92750712247
2138,140028.62489309564,140028.62489309564
2139,151960.02123794996,151960.02123794996
2140,136563.83112409536,136563.83112409536
2141,136563.76163792546,136563.76163792546
2142,132218.06468265675,132218.06468265675
2143,138424.34642484694,138424.34642484694
2144,117512.92214697514,117512.92214697514
2145,133971.96837417356,133971.96837417356
2146,155467.84266081976,155467.84266081976
2147,157139.50935170616,157139.50935170616
2148,125042.36074283556,125042.36074283556
2149,132417.62692768138,132417.62692768138
2150,204723.05611537944,204723.05611537944
2151,108749.03911649207,108749.03911649207
2152,169307.22968760022,169307.22968760022
2153,156766.77042021445,156766.77042021445
2154,117807.77806369799,117807.77806369799
2155,123131.23769064202,123131.23769064202
2156,240265.16976845724,240265.16976845724
2157,235042.0977107869,235042.0977107869
2158,229959.9343230347,229959.9343230347
2159,199758.06800752121,199758.06800752121
2160,169939.73595434532,169939.73595434532
2161,254604.87725215263,254604.87725215263
2162,408786.6604522065,408786.6604522065
2163,343425.12045566144,343425.12045566144
2164,254058.4052103231,254058.4052103231
2165,171938.24711727168,171938.24711727168
2166,144650.7302473104,144650.7302473104
2167,207476.17319889893,207476.17319889893
2168,205518.62122297895,205518.62122297895
2169,194281.42320265167,194281.42320265167
2170,218978.56429604074,218978.56429604074
2171,146096.27958873627,146096.27958873627
2172,141833.15572813753,141833.15572813753
2173,153899.52504207692,153899.52504207692
2174,234429.6221769647,234429.6221769647
2175,303188.3289878531,303188.3289878531
2176,323348.5667663371,323348.5667663371
2177,251365.7977975428,251365.7977975428
2178,214817.58171433042,214817.58171433042
2179,144322.1972625105,144322.1972625105
2180,225940.1583175125,225940.1583175125
2181,190875.42963552894,190875.42963552894
2182,228054.6872335303,228054.6872335303
2183,197445.51183279385,197445.51183279385
2184,140592.8167307347,140592.8167307347
2185,130819.03205886889,130819.03205886889
2186,147816.92008600675,147816.92008600675
2187,145500.89553905817,145500.89553905817
2188,150428.24677168464,150428.24677168464
2189,198960.66004903876,198960.66004903876
2190,88240.70936196343,88240.70936196343
2191,91433.5678296834,91433.5678296834
2192,101214.25412765818,101214.25412765818
2193,96285.96593529284,96285.96593529284
2194,101875.1248462386,101875.1248462386
2195,113528.54846080703,113528.54846080703
2196,107753.61961262298,107753.61961262298
2197,113771.56690456456,113771.56690456456
2198,147955.10784324605,147955.10784324605
2199,163376.13925252442,163376.13925252442
2200,122014.74118765771,122014.74118765771
2201,128516.51397366937,128516.51397366937
2202,169128.43451759338,169128.43451759338
2203,149444.90259413782,149444.90259413782
2204,164701.19201583602,164701.19201583602
2205,109499.67924834446,109499.67924834446
2206,132350.40649147198,132350.40649147198
2207,189751.018687979,189751.018687979
2208,225811.34915996031,225811.34915996031
2209,191927.9685301642,191927.9685301642
2210,117765.47066736617,117765.47066736617
2211,114080.4242735252,114080.4242735252
2212,112136.07176772127,112136.07176772127
2213,104677.7408793316,104677.7408793316
2214,140435.37819474193,140435.37819474193
2215,101962.79419698074,101962.79419698074
2216,147877.69888288993,147877.69888288993
2217,83141.76974141673,83141.76974141673
2218,93614.12089113315,93614.12089113315
2219,82273.45677569423,82273.45677569423
2220,70594.3808447191,70594.3808447191
2221,306082.38376169914,306082.38376169914
2222,241769.5492427062,241769.5492427062
2223,278853.41563358624,278853.41563358624
2224,230239.85116758023,230239.85116758023
2225,136637.21057997027,136637.21057997027
2226,204321.0157181761,204321.0157181761
2227,197426.9143024298,197426.9143024298
2228,268579.93686503475,268579.93686503475
2229,234998.3692183983,234998.3692183983
2230,162995.12607528592,162995.12607528592
2231,212746.11596697324,212746.11596697324
2232,192273.7329156391,192273.7329156391
2233,177706.97424882487,177706.97424882487
2234,236415.74780505468,236415.74780505468
2235,209850.61105675736,209850.61105675736
2236,272062.21003784874,272062.21003784874
2237,360151.9553258827,360151.9553258827
2238,208136.94216933195,208136.94216933195
2239,117779.10912175576,117779.10912175576
2240,161242.19995016558,161242.19995016558
2241,144552.69517931077,144552.69517931077
2242,136573.22855822428,136573.22855822428
2243,127461.33595645259,127461.33595645259
2244,93991.03229316,93991.03229316
2245,92148.82198898017,92148.82198898017
2246,140680.43126136516,140680.43126136516
2247,103377.05076902258,103377.05076902258
2248,124926.30014883658,124926.30014883658
2249,126594.8852919186,126594.8852919186
2250,135230.1436540788,135230.1436540788
2251,118510.73050229797,118510.73050229797
2252,183147.5494724876,183147.5494724876
2253,161448.86369953875,161448.86369953875
2254,177233.77566645687,177233.77566645687
2255,193408.43817125473,193408.43817125473
2256,181123.02427246582,181123.02427246582
2257,206442.2402179316,206442.2402179316
2258,172168.00111932418,172168.00111932418
2259,179107.55065245053,179107.55065245053
2260,155924.93939459953,155924.93939459953
2261,177403.26034748845,177403.26034748845
2262,196438.95845274098,196438.95845274098
2263,325707.870900412,325707.870900412
2264,406428.4128700207,406428.4128700207
2265,165458.92019308743,165458.92019308743
2266,259824.02896759048,259824.02896759048
2267,340719.99338929146,340719.99338929146
2268,363251.56898235844,363251.56898235844
2269,162913.55800160914,162913.55800160914
2270,179933.11549618095,179933.11549618095
2271,225305.65579154418,225305.65579154418
2272,194920.61520385268,194920.61520385268
2273,166929.638585286,166929.638585286
2274,172424.58175531862,172424.58175531862
2275,163174.88167507984,163174.88167507984
2276,165848.56419493834,165848.56419493834
2277,183549.44835237123,183549.44835237123
2278,154614.68817201562,154614.68817201562
2279,120629.89589897254,120629.89589897254
2280,117391.14047519202,117391.14047519202
2281,179450.6905452874,179450.6905452874
2282,180203.26206759343,180203.26206759343
2283,95244.1589368782,95244.1589368782
2284,106686.81540803786,106686.81540803786
2285,137543.22657041595,137543.22657041595
2286,128054.15158552835,128054.15158552835
2287,329529.1209223304,329529.1209223304
2288,267873.7696149875,267873.7696149875
2289,379017.30571194727,379017.30571194727
2290,408349.3679103437,408349.3679103437
2291,312147.2104058195,312147.2104058195
2292,405619.55332337244,405619.55332337244
2293,434949.424574301,434949.424574301
2294,383313.3280311507,383313.3280311507
2295,429888.31120273325,429888.31120273325
2296,273311.5178754476,273311.5178754476
2297,286060.47923415166,286060.47923415166
2298,290456.81376844144,290456.81376844144
2299,367928.4671214548,367928.4671214548
2300,318941.7224321059,318941.7224321059
2301,256538.44065463162,256538.44065463162
2302,243799.67292415816,243799.67292415816
2303,248866.2913232404,248866.2913232404
2304,242253.57401126804,242253.57401126804
2305,182567.01836768072,182567.01836768072
2306,183361.9548966565,183361.9548966565
2307,189635.03470455616,189635.03470455616
2308,221788.7356889947,221788.7356889947
2309,264446.30927557865,264446.30927557865
2310,207031.79865814498,207031.79865814498
2311,196560.47600265755,196560.47600265755
2312,178394.3401904991,178394.3401904991
2313,175860.89317314385,175860.89317314385
2314,175697.143941301,175697.143941301
2315,173470.2320951513,173470.2320951513
2316,192540.72140693144,192540.72140693144
2317,182325.90627991644,182325.90627991644
2318,174807.64060447758,174807.64060447758
2319,176281.14363932412,176281.14363932412
2320,181512.4339579084,181512.4339579084
2321,244810.7269372722,244810.7269372722
2322,169669.50298006457,169669.50298006457
2323,171873.46975700874,171873.46975700874
2324,171048.63045244248,171048.63045244248
2325,212482.12755576827,212482.12755576827
2326,169427.38103295083,169427.38103295083
2327,212186.24644439996,212186.24644439996
2328,221049.21831178176,221049.21831178176
2329,182909.73180742768,182909.73180742768
2330,178051.3042531773,178051.3042531773
2331,348873.57778183714,348873.57778183714
2332,363113.5056946395,363113.5056946395
2333,308984.1403825352,308984.1403825352
2334,258522.88468452502,258522.88468452502
2335,252761.7862138948,252761.7862138948
2336,323846.3746536241,323846.3746536241
2337,203814.3312181576,203814.3312181576
2338,276743.4721694601,276743.4721694601
2339,235955.30561429658,235955.30561429658
2340,380884.43925185513,380884.43925185513
2341,222651.66549925512,222651.66549925512
2342,241411.45199221384,241411.45199221384
2343,219051.11854627501,219051.11854627501
2344,236394.4664894812,236394.4664894812
2345,242851.36044893524,242851.36044893524
2346,206214.11903075207,206214.11903075207
2347,194885.79956827377,194885.79956827377
2348,227177.54228694856,227177.54228694856
2349,170891.8615264463,170891.8615264463
2350,265840.1054833935,265840.1054833935
2351,243265.3880968889,243265.3880968889
2352,252437.4965464075,252437.4965464075
2353,255272.38626780623,255272.38626780623
2354,120599.06866162886,120599.06866162886
2355,132943.27853715603,132943.27853715603
2356,152299.1253697572,152299.1253697572
2357,205333.41784515552,205333.41784515552
2358,201161.83574449626,201161.83574449626
2359,118234.15365036463,118234.15365036463
2360,120589.35749169391,120589.35749169391
2361,140145.05432552073,140145.05432552073
2362,261718.07475718626,261718.07475718626
2363,136592.8055628444,136592.8055628444
2364,150815.4566538138,150815.4566538138
2365,210465.62508254944,210465.62508254944
2366,179357.30638638543,179357.30638638543
2367,226394.49836154972,226394.49836154972
2368,202109.93269171956,202109.93269171956
2369,224560.2190964556,224560.2190964556
2370,168578.90127105318,168578.90127105318
2371,168374.17439503426,168374.17439503426
2372,190914.14349078847,190914.14349078847
2373,253935.59481856268,253935.59481856268
2374,282020.0456937622,282020.0456937622
2375,246026.63260903003,246026.63260903003
2376,249487.97259805733,249487.97259805733
2377,306562.6126330501,306562.6126330501
2378,142017.45757240258,142017.45757240258
2379,189807.96701199267,189807.96701199267
2380,144544.12880047952,144544.12880047952
2381,156697.0765669553,156697.0765669553
2382,188833.85826642075,188833.85826642075
2383,211910.47716293708,211910.47716293708
2384,239236.6648131218,239236.6648131218
2385,156219.39404601938,156219.39404601938
2386,139005.52979235386,139005.52979235386
2387,135111.20719996115,135111.20719996115
2388,105106.26576255196,105106.26576255196
2389,128914.66155168995,128914.66155168995
2390,142578.79883599616,142578.79883599616
2391,132664.36303158454,132664.36303158454
2392,112260.73760534162,112260.73760534162
2393,158274.46537220612,158274.46537220612
2394,142455.1857572084,142455.1857572084
2395,193294.6891462132,193294.6891462132
2396,145755.34850040954,145755.34850040954
2397,199663.45348736623,199663.45348736623
2398,123446.62661721627,123446.62661721627
2399,64944.04469190443,64944.04469190443
2400,60485.196820027384,60485.196820027384
2401,116413.0183095844,116413.0183095844
2402,133647.2533820397,133647.2533820397
2403,131062.85185815115,131062.85185815115
2404,151741.7818406388,151741.7818406388
2405,158229.56099978718,158229.56099978718
2406,135276.81334611523,135276.81334611523
2407,125715.03647766743,125715.03647766743
2408,135095.40192692107,135095.40192692107
2409,133612.14436553238,133612.14436553238
2410,168034.33811230876,168034.33811230876
2411,123581.88464641446,123581.88464641446
2412,149412.3160355227,149412.3160355227
2413,135125.21541466346,135125.21541466346
2414,135558.90579167815,135558.90579167815
2415,128902.39136548172,128902.39136548172
2416,120940.52227748219,120940.52227748219
2417,124733.17182927293,124733.17182927293
2418,125688.85240825896,125688.85240825896
2419,126606.48419014802,126606.48419014802
2420,126130.26564290964,126130.26564290964
2421,144886.6695091608,144886.6695091608
2422,112599.81851248675,112599.81851248675
2423,125448.85747011351,125448.85747011351
2424,155127.9446408518,155127.9446408518
2425,195468.66098561639,195468.66098561639
2426,131214.30549317857,131214.30549317857
2427,132371.21380669597,132371.21380669597
2428,164896.1173256138,164896.1173256138
2429,115452.28477131414,115452.28477131414
2430,131725.6322222121,131725.6322222121
2431,113637.55974905167,113637.55974905167
2432,133731.25599296566,133731.25599296566
