Id,SalePrice_hat_rf_caret,SalePrice
2433,142703.9000373423,142703.9000373423
2434,144220.35199440972,144220.35199440972
2435,153360.4998925618,153360.4998925618
2436,106270.12789841308,106270.12789841308
2437,110387.22153577488,110387.22153577488
2438,123254.81349630214,123254.81349630214
2439,113375.13486999157,113375.13486999157
2440,120626.98385616088,120626.98385616088
2441,111081.73882046404,111081.73882046404
2442,106187.61403373505,106187.61403373505
2443,116296.33685101755,116296.33685101755
2444,126340.56359409812,126340.56359409812
2445,95481.98630152643,95481.98630152643
2446,128522.57693709595,128522.57693709595
2447,187812.59122822186,187812.59122822186
2448,152889.33179459392,152889.33179459392
2449,107375.12548326701,107375.12548326701
2450,151208.55967931842,151208.55967931842
2451,129344.85596141583,129344.85596141583
2452,221489.27304354162,221489.27304354162
2453,98034.31496442153,98034.31496442153
2454,124184.30917364066,124184.30917364066
2455,117132.52755323309,117132.52755323309
2456,130304.64877231704,130304.64877231704
2457,120219.99322725408,120219.99322725408
2458,109419.28805829513,109419.28805829513
2459,108461.22722130308,108461.22722130308
2460,134759.904798689,134759.904798689
2461,114573.85749195247,114573.85749195247
2462,130570.10590005758,130570.10590005758
2463,112752.66568345991,112752.66568345991
2464,169242.10462659132,169242.10462659132
2465,125861.17194468722,125861.17194468722
2466,112203.77535742843,112203.77535742843
2467,144758.13974194753,144758.13974194753
2468,93776.16390675458,93776.16390675458
2469,87439.1810862371,87439.1810862371
2470,185532.06192749788,185532.06192749788
2471,192814.21993692033,192814.21993692033
2472,169727.10269141436,169727.10269141436
2473,120144.78374989876,120144.78374989876
2474,104186.19803302742,104186.19803302742
2475,220344.8120190468,220344.8120190468
2476,114892.04240059237,114892.04240059237
2477,131101.81705967442,131101.81705967442
2478,163730.7912282576,163730.7912282576
2479,115170.22503971323,115170.22503971323
2480,142123.56553131182,142123.56553131182
2481,121869.89686665306,121869.89686665306
2482,132601.88510223918,132601.88510223918
2483,118510.9579174855,118510.9579174855
2484,123729.11657243328,123729.11657243328
2485,126347.46780815902,126347.46780815902
2486,153104.9962092759,153104.9962092759
2487,186267.15631415247,186267.15631415247
2488,136233.00741524695,136233.00741524695
2489,151319.65772274227,151319.65772274227
2490,151070.89241963325,151070.89241963325
2491,101800.86881430117,101800.86881430117
2492,183420.28101682325,183420.28101682325
2493,147376.0239494726,147376.0239494726
2494,163546.91770662856,163546.91770662856
2495,108706.34401656609,108706.34401656609
2496,225065.1634150703,225065.1634150703
2497,145488.6493137111,145488.6493137111
2498,115635.88331281724,115635.88331281724
2499,99339.48058417771,99339.48058417771
2500,128728.57852322432,128728.57852322432
2501,130221.14943772872,130221.14943772872
2502,144687.88695415342,144687.88695415342
2503,109759.11472300801,109759.11472300801
2504,193759.9823159935,193759.9823159935
2505,216142.27136976767,216142.27136976767
2506,258805.76359073698,258805.76359073698
2507,311261.5123248895,311261.5123248895
2508,258299.95445880512,258299.95445880512
2509,224583.29832081648,224583.29832081648
2510,231442.45648235068,231442.45648235068
2511,186094.00194921502,186094.00194921502
2512,218268.87260225197,218268.87260225197
2513,218150.06701040544,218150.06701040544
2514,214617.50202427345,214617.50202427345
2515,149742.50987900532,149742.50987900532
2516,167964.74822337393,167964.74822337393
2517,133633.52379990323,133633.52379990323
2518,140526.2501291299,140526.2501291299
2519,223429.17179006067,223429.17179006067
2520,207715.06416364718,207715.06416364718
2521,193876.94979606502,193876.94979606502
2522,219433.7749322284,219433.7749322284
2523,130830.89168420406,130830.89168420406
2524,136972.58637973754,136972.58637973754
2525,147776.78274147175,147776.78274147175
2526,136238.70623861998,136238.70623861998
2527,111223.4140333012,111223.4140333012
2528,128576.89527745622,128576.89527745622
2529,130263.95130713528,130263.95130713528
2530,113724.89076480242,113724.89076480242
2531,250252.12315931165,250252.12315931165
2532,230754.0094298333,230754.0094298333
2533,201271.95050812088,201271.95050812088
2534,239449.7578569379,239449.7578569379
2535,286581.497384569,286581.497384569
2536,227558.45625141708,227558.45625141708
2537,210012.2393413305,210012.2393413305
2538,183274.5565525186,183274.5565525186
2539,186008.08611966608,186008.08611966608
2540,179656.01620837118,179656.01620837118
2541,178631.68682557694,178631.68682557694
2542,165567.26294944924,165567.26294944924
2543,132273.93385866316,132273.93385866316
2544,126057.92636945314,126057.92636945314
2545,134665.3006510748,134665.3006510748
2546,139830.1404097934,139830.1404097934
2547,139222.24411347357,139222.24411347357
2548,143489.2730754827,143489.2730754827
2549,164610.984110889,164610.984110889
2550,290866.35934802523,290866.35934802523
2551,144124.34627223518,144124.34627223518
2552,121142.29408196981,121142.29408196981
2553,89818.33238505853,89818.33238505853
2554,116322.30138733669,116322.30138733669
2555,108183.98782178489,108183.98782178489
2556,104612.49457798296,104612.49457798296
2557,118782.711642786,118782.711642786
2558,152355.60753062734,152355.60753062734
2559,125199.17770664574,125199.17770664574
2560,124534.39644769799,124534.39644769799
2561,116011.8842141835,116011.8842141835
2562,127270.44276379936,127270.44276379936
2563,138379.8056288173,138379.8056288173
2564,168711.47973311806,168711.47973311806
2565,126559.81334911284,126559.81334911284
2566,138522.8644142776,138522.8644142776
2567,125381.60801253423,125381.60801253423
2568,181671.5534346537,181671.5534346537
2569,183230.54917015304,183230.54917015304
2570,117070.21369727417,117070.21369727417
2571,186625.8272487665,186625.8272487665
2572,161216.4808972072,161216.4808972072
2573,207095.33297341273,207095.33297341273
2574,252650.0060472819,252650.0060472819
2575,121578.57112462926,121578.57112462926
2576,130072.28349299228,130072.28349299228
2577,153801.1024431005,153801.1024431005
2578,95038.30466946939,95038.30466946939
2579,69073.05956636646,69073.05956636646
2580,137085.8500651339,137085.8500651339
2581,131518.8467234084,131518.8467234084
2582,117807.74789781886,117807.74789781886
2583,260789.38684040788,260789.38684040788
2584,160242.11083547794,160242.11083547794
2585,188597.01331383165,188597.01331383165
2586,208081.01783766053,208081.01783766053
2587,209288.0425507005,209288.0425507005
2588,138471.78123508397,138471.78123508397
2589,144418.49474656305,144418.49474656305
2590,215661.59557600727,215661.59557600727
2591,210973.53220141435,210973.53220141435
2592,222266.61606783766,222266.61606783766
2593,240803.55061469408,240803.55061469408
2594,172360.88075790147,172360.88075790147
2595,198487.89707420324,198487.89707420324
2596,340720.2225015692,340720.2225015692
2597,193248.7123763224,193248.7123763224
2598,263514.58700950735,263514.58700950735
2599,295246.8536039794,295246.8536039794
2600,140158.92433427516,140158.92433427516
2601,138392.86667694664,138392.86667694664
2602,85216.94024027335,85216.94024027335
2603,91420.89608801735,91420.89608801735
2604,85272.74720185857,85272.74720185857
2605,82867.06311240632,82867.06311240632
2606,147572.98887270686,147572.98887270686
2607,174753.68943493612,174753.68943493612
2608,196414.48819286464,196414.48819286464
2609,155440.88666030587,155440.88666030587
2610,113037.04878161069,113037.04878161069
2611,139961.75471378054,139961.75471378054
2612,151147.06113823762,151147.06113823762
2613,127019.93573073816,127019.93573073816
2614,124322.13296006901,124322.13296006901
2615,144097.66763813136,144097.66763813136
2616,138300.12126111722,138300.12126111722
2617,177566.55962592916,177566.55962592916
2618,175278.47131054485,175278.47131054485
2619,206741.569547596,206741.569547596
2620,185114.31609761974,185114.31609761974
2621,186013.14836306171,186013.14836306171
2622,193733.28869282486,193733.28869282486
2623,242395.35022721245,242395.35022721245
2624,287846.9494999016,287846.9494999016
2625,292530.50467248814,292530.50467248814
2626,168994.42354396064,168994.42354396064
2627,172821.63264858956,172821.63264858956
2628,385315.202828185,385315.202828185
2629,426739.32232378825,426739.32232378825
2630,316536.8353994424,316536.8353994424
2631,443791.6949521542,443791.6949521542
2632,371567.9764062688,371567.9764062688
2633,296570.41956418,296570.41956418
2634,375591.9267427794,375591.9267427794
2635,150274.3511958314,150274.3511958314
2636,187494.1234620821,187494.1234620821
2637,160554.50718692192,160554.50718692192
2638,249741.1881179184,249741.1881179184
2639,178378.5214413391,178378.5214413391
2640,153279.4040232741,153279.4040232741
2641,107035.90398410647,107035.90398410647
2642,193721.05444706054,193721.05444706054
2643,106854.12750823474,106854.12750823474
2644,131033.29787738141,131033.29787738141
2645,97467.23707646165,97467.23707646165
2646,91099.01266662897,91099.01266662897
2647,99010.56653790778,99010.56653790778
2648,137834.25462486912,137834.25462486912
2649,139099.5372364849,139099.5372364849
2650,134759.45801827824,134759.45801827824
2651,146253.18222167838,146253.18222167838
2652,427279.30285152304,427279.30285152304
2653,246330.13328470173,246330.13328470173
2654,257626.3355025043,257626.3355025043
2655,364907.00307745195,364907.00307745195
2656,308403.47315601376,308403.47315601376
2657,298969.9697860963,298969.9697860963
2658,265434.7743044269,265434.7743044269
2659,293347.40676474397,293347.40676474397
2660,310453.7176587044,310453.7176587044
2661,337788.5247704632,337788.5247704632
2662,343564.64578570274,343564.64578570274
2663,284309.7363142078,284309.7363142078
2664,259322.9696005434,259322.9696005434
2665,302067.31829280226,302067.31829280226
2666,269412.68554548116,269412.68554548116
2667,169728.44121872954,169728.44121872954
2668,177081.112873963,177081.112873963
2669,177100.7556401833,177100.7556401833
2670,283173.22043881984,283173.22043881984
2671,178447.1151716346,178447.1151716346
2672,184193.48148143356,184193.48148143356
2673,208456.92180031916,208456.92180031916
2674,212098.57885723485,212098.57885723485
2675,163001.8593770875,163001.8593770875
2676,184499.8979045464,184499.8979045464
2677,203019.34748698823,203019.34748698823
2678,258119.95437959614,258119.95437959614
2679,278878.0022019305,278878.0022019305
2680,278406.130208178,278406.130208178
2681,372270.15442496206,372270.15442496206
2682,322810.65510820993,322810.65510820993
2683,476109.7267845803,476109.7267845803
2684,302767.80560600193,302767.80560600193
2685,328341.8244825482,328341.8244825482
2686,257325.5775528367,257325.5775528367
2687,308360.5968303413,308360.5968303413
2688,225755.39815029578,225755.39815029578
2689,200688.04685786495,200688.04685786495
2690,446987.8499190818,446987.8499190818
2691,192241.67055742524,192241.67055742524
2692,121674.76749517195,121674.76749517195
2693,192675.62075393042,192675.62075393042
2694,121649.30789369733,121649.30789369733
2695,192425.0312665737,192425.0312665737
2696,185477.2513020156,185477.2513020156
2697,202985.23176495192,202985.23176495192
2698,201380.42713368818,201380.42713368818
2699,177936.1233360701,177936.1233360701
2700,165170.39052144068,165170.39052144068
2701,162038.5115534743,162038.5115534743
2702,116347.38807092211,116347.38807092211
2703,131685.98178293646,131685.98178293646
2704,145485.1578688705,145485.1578688705
2705,127415.87600083224,127415.87600083224
2706,118991.6338178635,118991.6338178635
2707,123743.61282150132,123743.61282150132
2708,133270.3598347494,133270.3598347494
2709,115603.69998238445,115603.69998238445
2710,126665.86574971053,126665.86574971053
2711,247938.14057390494,247938.14057390494
2712,344223.0938666238,344223.0938666238
2713,163582.7604976392,163582.7604976392
2714,149907.39168917824,149907.39168917824
2715,171176.27082523445,171176.27082523445
2716,151063.36168824224,151063.36168824224
2717,178956.23508001372,178956.23508001372
2718,234296.7434200292,234296.7434200292
2719,151598.16473693753,151598.16473693753
2720,160626.91585674512,160626.91585674512
2721,141439.3520003563,141439.3520003563
2722,157537.88581208655,157537.88581208655
2723,147074.4868168692,147074.4868168692
2724,129273.28822135949,129273.28822135949
2725,134795.05515825588,134795.05515825588
2726,144740.71634128434,144740.71634128434
2727,164026.00468702172,164026.00468702172
2728,166210.3417146631,166210.3417146631
2729,152526.97971045494,152526.97971045494
2730,144381.1781963174,144381.1781963174
2731,115218.40211845018,115218.40211845018
2732,117683.21306165632,117683.21306165632
2733,162980.5882678524,162980.5882678524
2734,143046.62049791837,143046.62049791837
2735,129048.13976409458,129048.13976409458
2736,146847.24750165042,146847.24750165042
2737,123483.22630230017,123483.22630230017
2738,132878.8034671084,132878.8034671084
2739,158766.16657613183,158766.16657613183
2740,130764.8016260016,130764.8016260016
2741,145048.57672627832,145048.57672627832
2742,150339.17359702184,150339.17359702184
2743,148088.00211991117,148088.00211991117
2744,145049.43163035883,145049.43163035883
2745,138791.22870284,138791.22870284
2746,130683.56245291742,130683.56245291742
2747,151325.4646678506,151325.4646678506
2748,126427.74687649174,126427.74687649174
2749,129028.40395005562,129028.40395005562
2750,131451.77952294744,131451.77952294744
2751,131026.53099124433,131026.53099124433
2752,213874.84521315416,213874.84521315416
2753,151252.72731557686,151252.72731557686
2754,210774.29769373473,210774.29769373473
2755,123768.41209384901,123768.41209384901
2756,88339.55486097083,88339.55486097083
2757,79618.52925123158,79618.52925123158
2758,77022.24172392212,77022.24172392212
2759,150132.23353317817,150132.23353317817
2760,137831.44431273843,137831.44431273843
2761,146854.35033446597,146854.35033446597
2762,144860.72095508088,144860.72095508088
2763,193067.64191666915,193067.64191666915
2764,158148.07069527556,158148.07069527556
2765,263987.15412268625,263987.15412268625
2766,132872.3902215837,132872.3902215837
2767,92218.82556622186,92218.82556622186
2768,129337.46771865322,129337.46771865322
2769,127815.2225713812,127815.2225713812
2770,148063.74816778436,148063.74816778436
2771,121438.78421384527,121438.78421384527
2772,119653.64637842326,119653.64637842326
2773,150217.46073599815,150217.46073599815
2774,136431.23111033093,136431.23111033093
2775,133224.97529251003,133224.97529251003
2776,136632.5641894298,136632.5641894298
2777,143499.2173036043,143499.2173036043
2778,111208.37042710742,111208.37042710742
2779,125490.44550450693,125490.44550450693
2780,112845.59189886248,112845.59189886248
2781,103210.2994146449,103210.2994146449
2782,95376.07751150694,95376.07751150694
2783,92838.75514467496,92838.75514467496
2784,125334.04396950747,125334.04396950747
2785,139908.00207020174,139908.00207020174
2786,62684.34588608834,62684.34588608834
2787,119472.73629086337,119472.73629086337
2788,82136.56154292684,82136.56154292684
2789,186763.17153877174,186763.17153877174
2790,94230.64774063925,94230.64774063925
2791,119005.86453161763,119005.86453161763
2792,78772.45402093191,78772.45402093191
2793,163697.16135052804,163697.16135052804
2794,100955.09894002823,100955.09894002823
2795,117215.04958618514,117215.04958618514
2796,100401.93755142826,100401.93755142826
2797,193932.91775855242,193932.91775855242
2798,115142.19685672989,115142.19685672989
2799,121113.82117669095,121113.82117669095
2800,81455.05918115308,81455.05918115308
2801,112836.95478025732,112836.95478025732
2802,133758.7506955192,133758.7506955192
2803,152466.0220850916,152466.0220850916
2804,144186.33376743286,144186.33376743286
2805,105325.78567855956,105325.78567855956
2806,84522.601122766,84522.601122766
2807,150486.79906845983,150486.79906845983
2808,148426.9127935351,148426.9127935351
2809,129956.13874267638,129956.13874267638
2810,137016.59506653034,137016.59506653034
2811,162681.32470828376,162681.32470828376
2812,145153.20573039434,145153.20573039434
2813,146755.20576823392,146755.20576823392
2814,152746.04937960685,152746.04937960685
2815,108436.24779941127,108436.24779941127
2816,231240.67398881188,231240.67398881188
2817,135857.43729192973,135857.43729192973
2818,129857.77714907684,129857.77714907684
2819,151904.60407384514,151904.60407384514
2820,139279.02368199927,139279.02368199927
2821,114767.9860211715,114767.9860211715
2822,191827.88805354413,191827.88805354413
2823,247568.58106942172,247568.58106942172
2824,175315.0699890167,175315.0699890167
2825,154574.65396490428,154574.65396490428
2826,128461.40242128544,128461.40242128544
2827,141723.2073893469,141723.2073893469
2828,224541.58979616722,224541.58979616722
2829,186861.57537787172,186861.57537787172
2830,234356.04470895516,234356.04470895516
2831,188925.93823156878,188925.93823156878
2832,234060.07121263997,234060.07121263997
2833,271822.7549326455,271822.7549326455
2834,215861.85956002344,215861.85956002344
2835,218647.29857065328,218647.29857065328
2836,194746.98350673146,194746.98350673146
2837,160047.73358292543,160047.73358292543
2838,144904.88907615596,144904.88907615596
2839,180337.74335766208,180337.74335766208
2840,196296.6877835596,196296.6877835596
2841,203029.24515850624,203029.24515850624
2842,220786.20444816176,220786.20444816176
2843,141051.44770794714,141051.44770794714
2844,156782.30790833343,156782.30790833343
2845,124340.7773454674,124340.7773454674
2846,212569.9765862683,212569.9765862683
2847,198876.728720644,198876.728720644
2848,205762.10167345658,205762.10167345658
2849,211140.3200962566,211140.3200962566
2850,280845.60208233603,280845.60208233603
2851,233308.6142227342,233308.6142227342
2852,239218.30553062024,239218.30553062024
2853,234385.37719148045,234385.37719148045
2854,140368.51560196353,140368.51560196353
2855,199771.95773173036,199771.95773173036
2856,211622.9256108794,211622.9256108794
2857,187872.10679643496,187872.10679643496
2858,198663.27252757887,198663.27252757887
2859,129223.48724329386,129223.48724329386
2860,125674.50113067782,125674.50113067782
2861,134167.96198932192,134167.96198932192
2862,199590.29009989894,199590.29009989894
2863,120697.39166892666,120697.39166892666
2864,255332.83919736376,255332.83919736376
2865,143961.94640552485,143961.94640552485
2866,136077.88730591658,136077.88730591658
2867,87774.85302029933,87774.85302029933
2868,115891.02874170424,115891.02874170424
2869,126002.31954116469,126002.31954116469
2870,150077.3524352516,150077.3524352516
2871,102809.31166045906,102809.31166045906
2872,57285.42738116979,57285.42738116979
2873,109748.33231013497,109748.33231013497
2874,136224.48557813623,136224.48557813623
2875,122516.65642633534,122516.65642633534
2876,150603.59876380095,150603.59876380095
2877,135260.52827387332,135260.52827387332
2878,156823.93970718986,156823.93970718986
2879,139215.86578261826,139215.86578261826
2880,109233.18844113212,109233.18844113212
2881,143961.7612905723,143961.7612905723
2882,152999.52674894096,152999.52674894096
2883,167568.30165931364,167568.30165931364
2884,180364.92158731943,180364.92158731943
2885,175291.25576462093,175291.25576462093
2886,198139.54437519747,198139.54437519747
2887,111417.71400468773,111417.71400468773
2888,120996.23522115492,120996.23522115492
2889,68138.03243368707,68138.03243368707
2890,79167.07749941552,79167.07749941552
2891,137464.41235034808,137464.41235034808
2892,71420.742727316,71420.742727316
2893,108390.07261324543,108390.07261324543
2894,62471.54334560959,62471.54334560959
2895,286543.4962306501,286543.4962306501
2896,274056.4913198967,274056.4913198967
2897,194921.20590576838,194921.20590576838
2898,145757.98944704563,145757.98944704563
2899,222717.53382636243,222717.53382636243
2900,153624.66426704387,153624.66426704387
2901,186191.85660804756,186191.85660804756
2902,183721.1078580653,183721.1078580653
2903,338988.0717176242,338988.0717176242
2904,341683.677744342,341683.677744342
2905,109828.91924589865,109828.91924589865
2906,206439.98208886824,206439.98208886824
2907,113560.11408471862,113560.11408471862
2908,126918.59672706094,126918.59672706094
2909,140077.72227556782,140077.72227556782
2910,81621.83396220389,81621.83396220389
2911,85406.72015624667,85406.72015624667
2912,148394.53595971692,148394.53595971692
2913,89709.58256302286,89709.58256302286
2914,80878.72635419646,80878.72635419646
2915,82777.25136013786,82777.25136013786
2916,86230.27324400206,86230.27324400206
2917,168774.62493816036,168774.62493816036
2918,112730.19706783499,112730.19706783499
2919,241038.96773149344,241038.96773149344
